0, 0, 256, 256
256, 0, 256, 256
512, 0, 256, 256
768, 0, 256, 256
1024, 0, 256, 256
1280, 0, 256, 256
1536, 0, 256, 256
1792, 0, 256, 256
0, 256, 256, 256
256, 256, 256, 256
512, 256, 256, 256
768, 256, 256, 256
1024, 256, 256, 256
1280, 256, 256, 256
1536, 256, 256, 256
1792, 256, 256, 256
0, 512, 256, 256
256, 512, 256, 256
512, 512, 256, 256
768, 512, 256, 256
1024, 512, 256, 256
1280, 512, 256, 256
1536, 512, 256, 256
1792, 512, 256, 256
0, 768, 256, 256
256, 768, 256, 256
512, 768, 256, 256
768, 768, 256, 256
1024, 768, 256, 256
1280, 768, 256, 256
1536, 768, 256, 256
1792, 768, 256, 256
0, 1024, 256, 256
256, 1024, 256, 256
512, 1024, 256, 256
768, 1024, 256, 256
1024, 1024, 256, 256
1280, 1024, 256, 256
1536, 1024, 256, 256
1792, 1024, 256, 256
0, 1280, 256, 256
256, 1280, 256, 256
512, 1280, 256, 256
768, 1280, 256, 256
1024, 1280, 256, 256
1280, 1280, 256, 256
1536, 1280, 256, 256
1792, 1280, 256, 256
0, 1536, 256, 256
256, 1536, 256, 256
512, 1536, 256, 256
768, 1536, 256, 256
1024, 1536, 256, 256
1280, 1536, 256, 256
1536, 1536, 256, 256
1792, 1536, 256, 256
0, 1792, 256, 256
256, 1792, 256, 256
512, 1792, 256, 256
768, 1792, 256, 256
1024, 1792, 256, 256
1280, 1792, 256, 256
1536, 1792, 256, 256
1792, 1792, 256, 256
0, 2048, 256, 256
256, 2048, 256, 256
512, 2048, 256, 256
768, 2048, 256, 256
1024, 2048, 256, 256
1280, 2048, 256, 256
1536, 2048, 256, 256
1792, 2048, 256, 256
0, 2304, 256, 256
256, 2304, 256, 256
512, 2304, 256, 256
768, 2304, 256, 256
1024, 2304, 256, 256
1280, 2304, 256, 256
1536, 2304, 256, 256
1792, 2304, 256, 256
0, 2560, 256, 256
256, 2560, 256, 256
512, 2560, 256, 256
768, 2560, 256, 256
1024, 2560, 256, 256
1280, 2560, 256, 256
1536, 2560, 256, 256
1792, 2560, 256, 256
0, 2816, 256, 256
256, 2816, 256, 256
512, 2816, 256, 256
768, 2816, 256, 256
1024, 2816, 256, 256
1280, 2816, 256, 256
1536, 2816, 256, 256
1792, 2816, 256, 256
0, 3072, 256, 256
256, 3072, 256, 256
512, 3072, 256, 256
768, 3072, 256, 256
1024, 3072, 256, 256
1280, 3072, 256, 256
1536, 3072, 256, 256
1792, 3072, 256, 256
0, 3328, 256, 256
256, 3328, 256, 256
512, 3328, 256, 256
768, 3328, 256, 256
1024, 3328, 256, 256
1280, 3328, 256, 256
1536, 3328, 256, 256
1792, 3328, 256, 256
0, 3584, 256, 256
256, 3584, 256, 256
512, 3584, 256, 256
768, 3584, 256, 256
1024, 3584, 256, 256
1280, 3584, 256, 256
1536, 3584, 256, 256
1792, 3584, 256, 256
0, 3840, 256, 256
256, 3840, 256, 256
512, 3840, 256, 256
768, 3840, 256, 256
1024, 3840, 256, 256
1280, 3840, 256, 256
1536, 3840, 256, 256
1792, 3840, 256, 256
